dominant_accession	arm	pair_id	checkm2_severity	ref_checkm2_completeness	ref_checkm2_contamination	checkm2_completeness_deficit	checkm2_contamination_excess	dominant_phylum	comp_bias	cont_bias	comp_mae	cont_mae	n	tool
RS_GCF_900092475.1	H_pass	pair_0108	pass	100.0	1.77	0.0	0.0	Bacillota	10.8134167	-27.5683849	10.8134167	27.5683849	10	checkm2
RS_GCF_900324205.1	H_fail	pair_0192	mild	100.0	2.33	0.0	0.33000000000000007	Bacillota	7.059020999999999	-37.6483214	7.078023400000001	37.6483214	10	checkm2
RS_GCF_900476125.1	H_pass	pair_0114	pass	99.81	0.68	0.0	0.0	Bacillota	-6.024313400000002	-36.0029421	7.9437038	36.0029421	10	checkm2
RS_GCF_900636535.1	H_fail	pair_0193	mild	100.0	2.02	0.0	0.020000000000000018	Bacteroidota	22.435340200000002	-14.236350100000001	22.435340200000002	14.7041401	10	checkm2
RS_GCF_900637925.1	H_fail	pair_0194	moderate	100.0	4.7	0.0	2.7	Actinomycetota	9.2142798	-27.6890197	9.2142798	27.6890197	10	checkm2
RS_GCF_900639395.1	H_fail	pair_0195	mild	100.0	3.4	0.0	1.4	Bacillota	11.5761972	-26.561515200000002	11.5761972	27.052091400000002	10	checkm2
RS_GCF_900660505.1	H_pass	pair_0176	pass	98.47	0.14	0.0	0.0	Bacillota	-5.411223999999999	-38.4543855	6.933733600000001	38.4543855	10	checkm2
RS_GCF_900660565.1	H_pass	pair_0185	pass	99.28	1.15	0.0	0.0	Bacillota	-3.7992408999999987	-35.097785900000005	6.3329563	35.097785900000005	10	checkm2
RS_GCF_943169635.2	H_fail	pair_0196	moderate	95.54	0.43	2.4599999999999937	0.0	Bacillota	2.209175100000003	-28.4115981	8.5481783	28.4115981	10	checkm2
RS_GCF_949793775.1	H_pass	pair_0054	pass	100.0	0.27	0.0	0.0	Bacillota	9.6756171	-47.11381970000001	9.8839439	47.11381970000001	10	checkm2
RS_GCF_963556575.1	H_pass	pair_0097	pass	100.0	0.29	0.0	0.0	Actinomycetota	5.7732062000000015	-26.418411600000002	5.7732062000000015	26.418411600000002	10	checkm2
RS_GCF_963668235.1	H_fail	pair_0197	mild	97.65	3.78	0.3499999999999943	1.7799999999999998	Spirochaetota	18.1658501	-32.4550831	18.1658501	32.4550831	10	checkm2
RS_GCF_963692985.1	H_pass	pair_0166	pass	100.0	0.07	0.0	0.0	Bacteroidota	16.1001341	-19.5131302	16.1001341	19.5131302	10	checkm2
RS_GCF_963854595.1	H_fail	pair_0198	mild	100.0	2.64	0.0	0.6400000000000001	Pseudomonadota	23.287315200000002	-13.513568299999998	23.287315200000002	17.393296099999997	10	checkm2
RS_GCF_964065165.1	H_fail	pair_0199	mild	100.0	2.2	0.0	0.20000000000000018	Bacillota	11.9454784	-31.377078	11.9454784	31.5005196	10	checkm2
GB_GCA_000272795.2	H_fail	pair_0000	moderate	91.89	1.61	6.109999999999999	0.0	Pseudomonadota	4.1888400890291475	7.005018077105353	6.57533979125904	12.870549206402469	10	cocopye
GB_GCA_000389905.1	H_fail	pair_0001	severe	85.98	4.38	12.019999999999996	2.38	Actinomycetota	9.437540282278052	13.823718197411745	9.501345170840235	16.427270439670103	10	cocopye
GB_GCA_000389925.1	H_fail	pair_0002	severe	84.94	7.32	13.060000000000002	5.32	Actinomycetota	4.220531172624659	8.495910643257707	6.332000217731048	13.723379118403878	10	cocopye
GB_GCA_000599545.1	H_pass	pair_0017	pass	100.0	0.98	0.0	0.0	Actinomycetota	7.858928485003081	27.600509222065398	10.506893938290325	27.600509222065398	10	cocopye
GB_GCA_000599965.1	H_pass	pair_0089	pass	99.99	0.17	0.0	0.0	Bacillota	1.503837698025297	-17.540411373594893	2.409438667372263	17.540411373594893	10	cocopye
GB_GCA_000774075.2	H_fail	pair_0003	severe	85.08	0.38	12.920000000000002	0.0	Bacillota	-1.308674648648792	-12.039896562029362	5.545314205413617	12.4909774608055	10	cocopye
GB_GCA_001274575.1	H_pass	pair_0134	pass	100.0	0.28	0.0	0.0	Bacillota	4.284916131902106	-13.22638971005411	7.752831712140352	13.22638971005411	10	cocopye
GB_GCA_001554095.1	H_fail	pair_0004	moderate	94.34	3.64	3.6599999999999966	1.6400000000000001	Bacillota	-9.702595070251544	6.252624412100982	11.83726796874305	23.92222706694496	10	cocopye
GB_GCA_001767375.1	H_pass	pair_0087	pass	99.99	0.0	0.0	0.0	Actinomycetota	9.58322421838767	14.125344400025531	10.255195006967426	16.674582515842268	10	cocopye
GB_GCA_001816225.4	H_fail	pair_0005	moderate	94.2	3.55	3.799999999999997	1.5499999999999998	Bacteroidota	10.40007607163489	25.360917787643388	11.244222434362275	28.57525383080132	10	cocopye
GB_GCA_001886995.1	H_fail	pair_0006	mild	100.0	2.01	0.0	0.009999999999999787	Pseudomonadota	4.033966104551805	-12.283328137908047	4.354443445270908	12.497474767175891	10	cocopye
GB_GCA_002117375.1	H_pass	pair_0199	pass	99.81	0.75	0.0	0.0	Bacillota	5.7840730305913075	-11.908024742308134	7.901222965658323	13.815581419160637	10	cocopye
GB_GCA_002163795.1	H_fail	pair_0007	severe	72.51	0.03	25.489999999999995	0.0	Pseudomonadota	-4.97775611175332	-29.22039321390273	5.91065809644397	29.22039321390273	10	cocopye
GB_GCA_002844335.1	H_pass	pair_0156	pass	99.91	0.45	0.0	0.0	Halobacteriota	3.2881551493948877	-5.152094869708046	5.778639909937991	15.728100846004583	10	cocopye
GB_GCA_003019195.1	H_fail	pair_0008	mild	96.7	2.15	1.2999999999999972	0.1499999999999999	Pseudomonadota	7.199719285161197	-4.400839441350321	7.738870706806486	7.751454921534256	10	cocopye
GB_GCA_003047085.1	H_pass	pair_0057	pass	100.0	0.02	0.0	0.0	Pseudomonadota	6.463814392833858	-5.97037981790204	8.165966515769723	10.577712552239436	10	cocopye
GB_GCA_003071285.1	H_pass	pair_0179	pass	100.0	1.1	0.0	0.0	Pseudomonadota	6.297802947164216	-6.86502970817237	7.301705319554418	7.298726423625261	10	cocopye
GB_GCA_003359255.2	H_fail	pair_0009	mild	96.23	1.84	1.769999999999996	0.0	Pseudomonadota	8.094545464414606	16.83029151736999	8.538210666864329	16.83029151736999	10	cocopye
GB_GCA_003970805.2	H_fail	pair_0010	mild	97.39	0.74	0.6099999999999994	0.0	Pseudomonadota	7.757067562511951	-5.723668655688368	7.97415119302165	11.185837186160654	10	cocopye
GB_GCA_003999465.1	H_fail	pair_0011	severe	82.99	0.68	15.010000000000005	0.0	Pseudomonadota	-3.9464890581325336	-21.458562487929903	6.921562877474526	21.878744332053664	10	cocopye
GB_GCA_006088835.1	H_pass	pair_0058	pass	100.0	0.38	0.0	0.0	Bacillota	4.010138417924076	-19.27440997488666	4.017933711509075	19.444306753818623	10	cocopye
GB_GCA_007998065.1	H_fail	pair_0012	moderate	91.38	5.23	6.6200000000000045	3.2300000000000004	Pseudomonadota	6.83300366209873	12.641853847528449	7.84654028815971	15.632892249691935	10	cocopye
GB_GCA_007998105.1	H_fail	pair_0013	severe	83.28	5.83	14.719999999999999	3.83	Pseudomonadota	7.268949923208893	10.166504259835103	7.268949923208893	10.791899104049046	10	cocopye
GB_GCA_009664105.1	H_fail	pair_0014	severe	65.13	1.81	32.870000000000005	0.0	Pseudomonadota	7.345065864659719	42.83332605915875	7.47773696535495	42.83332605915875	10	cocopye
GB_GCA_010694505.1	H_fail	pair_0015	moderate	95.75	2.3	2.25	0.2999999999999998	Pseudomonadota	9.40209791699489	12.158230108941233	9.846816407498407	14.00273707805464	10	cocopye
GB_GCA_011765405.1	H_fail	pair_0016	moderate	94.99	2.75	3.010000000000005	0.75	Pseudomonadota	4.997007055103222	0.2065370307760995	6.019552050962271	9.754062750858903	10	cocopye
GB_GCA_012971805.2	H_fail	pair_0017	moderate	100.0	5.26	0.0	3.26	Actinomycetota	13.943898372689336	30.77319775767284	14.036440538599347	30.77319775767284	10	cocopye
GB_GCA_013127575.1	H_fail	pair_0018	severe	63.72	1.4	34.28	0.0	Pseudomonadota	9.553399296590138	56.53428071409053	10.743874591186387	56.53428071409053	10	cocopye
GB_GCA_013315855.1	H_fail	pair_0019	mild	99.45	3.59	0.0	1.5899999999999999	Pseudomonadota	7.527022478943633	-6.354112961070216	8.117868856817367	8.126888481210553	10	cocopye
GB_GCA_014251975.1	H_fail	pair_0020	moderate	94.35	1.0	3.6500000000000057	0.0	Bacteroidota	-3.5404391797178527	-19.56707462875338	6.270364343069355	19.958691953808987	10	cocopye
GB_GCA_015172915.1	H_fail	pair_0021	severe	89.01	4.3	8.989999999999995	2.3	Pseudomonadota	7.862413446874119	1.569023249932161	8.118174685015493	10.383557201690271	10	cocopye
GB_GCA_015356075.1	H_fail	pair_0022	moderate	91.6	5.13	6.400000000000006	3.13	Pseudomonadota	10.943818590807627	6.4094492813408745	10.943818590807627	9.061950091408795	10	cocopye
GB_GCA_015356095.1	H_pass	pair_0118	pass	98.38	1.01	0.0	0.0	Bacillota	4.831151159709248	-9.390965687968494	5.903430339940689	13.452067922210853	10	cocopye
GB_GCA_015832325.1	H_fail	pair_0023	severe	83.04	5.92	14.959999999999994	3.92	Pseudomonadota	5.430927452142107	37.73876587202337	5.459417480632139	37.73876587202337	10	cocopye
GB_GCA_017068215.1	H_fail	pair_0024	mild	96.12	2.29	1.8799999999999955	0.29000000000000004	Bacillota	5.288875503761924	-6.392889161598089	7.267919497677728	13.898708775332915	10	cocopye
GB_GCA_017088185.1	H_fail	pair_0025	moderate	94.08	1.99	3.9200000000000017	0.0	Bacillota	3.2305724756493497	-3.8785505420854465	4.245685826931742	10.991557468927121	10	cocopye
GB_GCA_018388625.1	H_fail	pair_0026	severe	84.39	2.38	13.61	0.3799999999999999	Actinomycetota	13.612621055124098	16.80804004639608	15.829832316045875	20.364063958606305	10	cocopye
GB_GCA_019222725.1	H_pass	pair_0093	pass	100.0	1.47	0.0	0.0	Pseudomonadota	5.757418746335212	-13.897740434980502	5.818719549104243	15.708943225337759	10	cocopye
GB_GCA_019551375.1	H_pass	pair_0059	pass	100.0	0.08	0.0	0.0	Bacillota	2.5171244121709377	-11.999958924357738	3.1344321046611867	12.936385174413166	10	cocopye
GB_GCA_021401425.1	H_pass	pair_0084	pass	100.0	0.04	0.0	0.0	Bacillota	5.540453114855444	-19.151014825719596	6.296099421262346	20.100722318154666	10	cocopye
GB_GCA_023158875.1	H_fail	pair_0027	moderate	91.6	2.22	6.400000000000006	0.2200000000000002	Spirochaetota	8.865530105510183	-2.8170429363509464	8.9812813898614	7.770475626758683	10	cocopye
GB_GCA_023612635.1	H_fail	pair_0028	mild	99.97	3.45	0.0	1.4500000000000002	Pseudomonadota	6.11541228459691	-9.28953632693063	7.443397985445474	10.871629117311553	10	cocopye
GB_GCA_024138735.1	H_fail	pair_0029	severe	83.01	2.15	14.989999999999995	0.1499999999999999	Deinococcota	6.577324289633475	-2.26005060855281	6.577324289633475	11.95130685950343	10	cocopye
GB_GCA_024300745.1	H_pass	pair_0019	pass	100.0	0.17	0.0	0.0	Pseudomonadota	6.148089776797514	-11.423655205145526	6.148089776797514	11.987475473852276	10	cocopye
GB_GCA_024759545.1	H_fail	pair_0030	mild	96.7	3.73	1.2999999999999972	1.73	Bacteroidota	15.644022882397934	27.922668191348343	15.644022882397934	32.417875329344184	10	cocopye
GB_GCA_025757525.1	H_pass	pair_0030	pass	99.98	1.66	0.0	0.0	Bacteroidota	13.233059316919476	22.645699838118315	13.252822162769277	22.645699838118315	10	cocopye
GB_GCA_025792475.2	H_fail	pair_0031	mild	99.76	2.19	0.0	0.18999999999999995	Spirochaetota	8.267704175533968	-8.608810925887187	9.242190766223251	9.280535489164553	10	cocopye
GB_GCA_025792575.1	H_fail	pair_0032	severe	76.37	3.94	21.629999999999995	1.94	Pseudomonadota	7.761417241364502	29.663922699978464	9.226958623109685	29.663922699978464	10	cocopye
GB_GCA_026073375.1	H_pass	pair_0034	pass	100.0	1.3	0.0	0.0	Bacillota	2.9909652561088267	-3.1779056581089193	6.4839742740764645	11.716349208098066	10	cocopye
GB_GCA_026073395.1	H_fail	pair_0033	mild	100.0	3.54	0.0	1.54	Bacillota	5.894166449995687	-12.357059494435363	6.529652422615152	13.45901434330256	10	cocopye
GB_GCA_026073495.1	H_fail	pair_0034	mild	100.0	3.85	0.0	1.85	Bacillota	6.473284571451671	-4.2375500513104125	7.388209678915601	12.926114595151384	10	cocopye
GB_GCA_026073535.1	H_fail	pair_0035	mild	100.0	3.18	0.0	1.1800000000000002	Bacillota	4.026354827951379	-0.400097286046018	7.064086733824277	10.375881026967836	10	cocopye
GB_GCA_027625415.1	H_fail	pair_0036	severe	84.26	0.02	13.739999999999995	0.0	Campylobacterota	-8.337724837331763	-14.494104454169886	9.041989247283368	14.494104454169886	10	cocopye
GB_GCA_027941715.1	H_fail	pair_0037	moderate	99.83	6.72	0.0	4.72	Pseudomonadota	7.499967908706935	-2.2544815788911903	7.89518434617865	7.913009994685756	10	cocopye
GB_GCA_028201695.1	H_fail	pair_0038	moderate	93.97	5.26	4.030000000000001	3.26	Pseudomonadota	8.895580753839013	-1.3142555433913934	8.9603536740125	9.206733565303555	10	cocopye
GB_GCA_028219255.1	H_fail	pair_0039	severe	79.77	6.06	18.230000000000004	4.06	Pseudomonadota	6.323315352172488	4.326436009059345	6.392902023741285	11.677275935449199	10	cocopye
GB_GCA_028570875.1	H_pass	pair_0163	pass	100.0	0.18	0.0	0.0	Pseudomonadota	5.380427754831871	-10.643147916597536	6.186406936632406	12.428760999279476	10	cocopye
GB_GCA_028621915.1	H_fail	pair_0040	moderate	95.59	0.0	2.4099999999999966	0.0	Pseudomonadota	2.4138922462969816	-8.206353735690227	3.862995839882757	9.7253971049402	10	cocopye
GB_GCA_029011745.1	H_fail	pair_0041	mild	99.89	3.96	0.0	1.96	Bacillota	4.592881276497587	-12.007473454482113	4.812521786412412	15.13183131016315	10	cocopye
GB_GCA_029168395.1	H_fail	pair_0042	mild	99.91	2.91	0.0	0.9100000000000001	Pseudomonadota	8.134358123883455	-4.2734081469487695	8.506521309919359	10.378768166757913	10	cocopye
GB_GCA_029632985.2	H_fail	pair_0043	severe	87.14	3.22	10.86	1.2200000000000002	Bacillota	2.07258555353683	-6.6474311011635105	5.122832004707865	14.593267769562981	10	cocopye
GB_GCA_029633425.2	H_pass	pair_0043	pass	99.57	0.85	0.0	0.0	Bacillota	2.7535444115215633	-17.926056683498558	3.788531056511835	18.700586150130114	10	cocopye
GB_GCA_029690025.2	H_fail	pair_0044	moderate	94.73	2.23	3.269999999999996	0.22999999999999998	Bacillota	3.740272682183565	-9.129925661287867	4.769444334936425	12.154773623058016	10	cocopye
GB_GCA_030014105.1	H_fail	pair_0045	moderate	95.83	2.28	2.1700000000000017	0.2799999999999998	Bacillota	2.980129148563057	-13.75818007322241	6.593223617000786	17.71381863665035	10	cocopye
GB_GCA_030020405.1	H_pass	pair_0088	pass	100.0	0.28	0.0	0.0	Bacillota	2.2470777830435607	-19.60866111307977	2.7187837202530476	20.0171116182131	10	cocopye
GB_GCA_030569355.1	H_pass	pair_0047	pass	100.0	0.36	0.0	0.0	Actinomycetota	4.420354919770463	-4.63315259573611	6.065866419999236	6.9910248823324705	10	cocopye
GB_GCA_030573405.1	H_fail	pair_0046	moderate	90.52	1.13	7.480000000000004	0.0	Actinomycetota	9.008122350632913	-1.2599175648537755	9.524301948986222	13.232243256209273	10	cocopye
GB_GCA_030576775.1	H_fail	pair_0047	severe	88.75	2.83	9.25	0.8300000000000001	Actinomycetota	3.1368939160529465	5.246216837092452	5.0454618358930245	6.904739557689675	10	cocopye
GB_GCA_030719765.1	H_fail	pair_0048	moderate	93.81	0.44	4.189999999999998	0.0	Campylobacterota	1.5333133940050998	-6.371755432472988	3.7200497311209375	13.473239956370941	10	cocopye
GB_GCA_030719905.1	H_fail	pair_0049	moderate	93.7	0.36	4.299999999999997	0.0	Campylobacterota	3.283914184589064	-14.31283559394085	3.427508875227987	19.603366929779153	10	cocopye
GB_GCA_030720005.1	H_pass	pair_0048	pass	98.43	0.74	0.0	0.0	Campylobacterota	1.2403258686925036	-9.415266526337554	2.201774150641254	12.61210264800663	10	cocopye
GB_GCA_030720205.1	H_pass	pair_0049	pass	99.29	0.33	0.0	0.0	Campylobacterota	2.483557458595101	-19.79027626408872	2.603507361811661	20.15076595365307	10	cocopye
GB_GCA_030720305.1	H_fail	pair_0050	moderate	93.19	0.22	4.810000000000002	0.0	Campylobacterota	1.1899202454002782	-11.19069617030216	2.592223202156928	13.4475671300843	10	cocopye
GB_GCA_030863565.1	H_fail	pair_0051	mild	96.07	3.84	1.9300000000000068	1.8399999999999999	Pseudomonadota	4.858583290710221	-9.239904677974879	5.373238428974722	13.548906204374077	10	cocopye
GB_GCA_030994885.1	H_pass	pair_0021	pass	99.99	0.78	0.0	0.0	Pseudomonadota	5.47771986724141	-10.139172077960144	6.1299028233866455	12.819138861269124	10	cocopye
GB_GCA_033170915.1	H_fail	pair_0052	moderate	94.46	3.06	3.5400000000000063	1.06	Bacillota	6.366032497209547	-4.085041597125246	6.880847624275975	9.332705154992224	10	cocopye
GB_GCA_033181785.1	H_fail	pair_0053	moderate	95.36	2.92	2.6400000000000006	0.9199999999999999	Bacillota	8.64660506383932	-3.3629748536296207	10.23828292119972	14.268292231602965	10	cocopye
GB_GCA_033798825.1	H_fail	pair_0054	moderate	94.39	4.45	3.6099999999999994	2.45	Bacillota	7.6302195089721865	-19.9734179152489	8.108818277828922	20.800446911172905	10	cocopye
GB_GCA_033977085.1	H_fail	pair_0055	severe	83.18	5.33	14.819999999999993	3.33	Pseudomonadota	5.930422345325178	10.404208493779656	7.679703530855039	12.999543151152016	10	cocopye
GB_GCA_034480345.1	H_fail	pair_0056	moderate	100.0	7.64	0.0	5.64	Pseudomonadota	3.0972081599226997	-6.764974106893933	5.0002655731837775	9.25657571269154	10	cocopye
GB_GCA_034480465.1	H_fail	pair_0057	mild	100.0	2.2	0.0	0.20000000000000018	Pseudomonadota	9.097708000851068	-10.32278842101922	9.873440308069329	10.32278842101922	10	cocopye
GB_GCA_035444265.1	H_fail	pair_0058	severe	83.38	2.02	14.620000000000005	0.020000000000000018	Bacillota	5.823686651075866	-0.5934519140733876	6.468998135137054	14.236588215789542	10	cocopye
GB_GCA_035461165.1	H_fail	pair_0059	severe	81.87	5.59	16.129999999999995	3.59	Bacillota	4.027146959972475	3.899610349392894	5.432568155653698	8.866446978630167	10	cocopye
GB_GCA_035469665.1	H_fail	pair_0060	severe	88.93	3.68	9.069999999999993	1.6800000000000002	Bacillota	4.663822648013158	-3.960688308390028	6.330464554416853	11.084302017887763	10	cocopye
GB_GCA_035481575.1	H_fail	pair_0061	severe	89.0	3.88	9.0	1.88	Bacillota	9.740426927350068	-8.935801944517248	9.783716970640109	11.535913887005872	10	cocopye
GB_GCA_035491695.1	H_fail	pair_0062	severe	85.87	3.72	12.129999999999995	1.7200000000000002	Bacillota	8.22066014413198	-8.44627701465551	8.676876615204828	11.707786899050582	10	cocopye
GB_GCA_035493755.1	H_fail	pair_0063	severe	85.84	2.63	12.159999999999997	0.6299999999999999	Bacillota	5.558489455624178	-0.5018000073123055	7.029453833816933	10.872036639839212	10	cocopye
GB_GCA_035495755.1	H_fail	pair_0064	severe	87.25	4.52	10.75	2.5199999999999996	Bacillota	6.589932719598875	-5.8414715422306625	7.530572220560569	9.947284135205711	10	cocopye
GB_GCA_035508035.1	H_fail	pair_0065	severe	85.92	4.75	12.079999999999998	2.75	Bacillota	5.645581964865551	0.2892086185599876	7.435390819687666	10.665768134061567	10	cocopye
GB_GCA_035521615.1	H_fail	pair_0066	severe	86.9	4.33	11.099999999999994	2.33	Bacillota	5.446299109422498	-1.701038768514205	6.198045560441532	11.477622325177252	10	cocopye
GB_GCA_035532875.1	H_fail	pair_0067	severe	60.52	5.09	37.48	3.09	Bacillota	7.999826903481136	34.330341093320854	8.120193493018817	34.330341093320854	10	cocopye
GB_GCA_035536755.1	H_fail	pair_0068	severe	83.76	6.49	14.239999999999995	4.49	Bacillota	5.817312654455178	6.808927119041391	5.838189481177514	12.389663479930482	10	cocopye
GB_GCA_035540595.1	H_fail	pair_0069	severe	76.16	5.7	21.840000000000003	3.7	Bacillota	6.301998340953466	14.931399397492513	6.356102382303171	20.45891655063631	10	cocopye
GB_GCA_035542055.1	H_fail	pair_0070	severe	60.79	5.85	37.21	3.8499999999999996	Bacillota	3.368598255773083	46.168611914794084	7.7978052365073385	52.49093418291976	10	cocopye
GB_GCA_035547075.1	H_fail	pair_0071	severe	74.18	6.06	23.819999999999993	4.06	Bacillota	6.236302986579359	15.954973701221144	6.2572527072497515	19.184939061824263	10	cocopye
GB_GCA_036351975.1	H_fail	pair_0072	severe	75.78	4.56	22.22	2.5599999999999996	Pseudomonadota	8.768372285949985	22.703729395255053	10.493726368772553	26.804412567195612	10	cocopye
GB_GCA_036872555.1	H_fail	pair_0073	severe	85.75	5.24	12.25	3.24	Bacillota	3.1799875601451832	-2.656349797702745	7.35737965337252	11.3450984367732	10	cocopye
GB_GCA_037055285.1	H_fail	pair_0074	moderate	90.42	1.61	7.579999999999998	0.0	Pseudomonadota	8.129700382792208	1.0486465254769848	8.14825325848794	10.393623099758559	10	cocopye
GB_GCA_037100235.1	H_fail	pair_0075	moderate	93.17	0.42	4.829999999999998	0.0	Pseudomonadota	0.6493585314089444	-8.914313861489923	6.860271400981318	9.22461144181344	10	cocopye
GB_GCA_037236975.1	H_fail	pair_0076	severe	84.82	1.53	13.180000000000007	0.0	Actinomycetota	9.81677395964616	-7.716515700771818	11.37602299100072	9.693382434928905	10	cocopye
GB_GCA_037246145.1	H_fail	pair_0077	moderate	94.42	6.91	3.5799999999999983	4.91	Bacillota	4.422682702163254	-9.77726203299769	4.423272123473231	13.788917709807498	10	cocopye
GB_GCA_037791055.1	H_fail	pair_0078	moderate	94.17	5.11	3.8299999999999983	3.1100000000000003	Pseudomonadota	7.593212013783943	-4.479950129844051	8.276852601978982	10.626678097760236	10	cocopye
GB_GCA_037794445.1	H_fail	pair_0079	moderate	95.54	4.82	2.4599999999999937	2.8200000000000003	Pseudomonadota	5.679397440503687	-3.8610223166961206	5.951957937167398	9.96020337434236	10	cocopye
GB_GCA_037888935.1	H_fail	pair_0080	severe	53.21	0.19	44.79	0.0	Actinomycetota	7.268094397372645	18.66622581213226	8.342470080031863	23.29150876203979	10	cocopye
GB_GCA_039513915.1	H_pass	pair_0036	pass	99.97	0.03	0.0	0.0	Campylobacterota	0.37021804403013336	-12.469542155954425	1.4072671572595028	12.469542155954425	10	cocopye
GB_GCA_039519115.1	H_fail	pair_0081	moderate	93.72	0.51	4.280000000000001	0.0	Campylobacterota	2.6222386813767455	-15.67466673353962	4.304114071487947	18.914226113461375	10	cocopye
GB_GCA_039955015.1	H_fail	pair_0082	severe	85.16	4.17	12.840000000000003	2.17	Bacillota	9.50418889254522	-14.362012979122392	9.50418889254522	15.055924426336116	10	cocopye
GB_GCA_040084615.1	H_fail	pair_0083	severe	84.86	4.75	13.14	2.75	Bacillota	6.569520583765531	2.6055398315572216	7.853605430216793	11.303359079188974	10	cocopye
GB_GCA_040084665.1	H_fail	pair_0084	severe	76.35	4.44	21.650000000000006	2.4400000000000004	Bacillota	13.199906970764482	19.2124027179612	13.199906970764482	23.941772581389507	10	cocopye
GB_GCA_040215705.1	H_fail	pair_0085	mild	99.65	2.67	0.0	0.6699999999999999	Pseudomonadota	2.6414264097455935	-17.658272488128265	2.6514746692154256	19.09416637197098	10	cocopye
GB_GCA_040268345.1	H_fail	pair_0086	moderate	95.09	0.23	2.9099999999999966	0.0	Spirochaetota	0.9339082030814219	-12.36522468546016	1.5736041056899388	12.36522468546016	10	cocopye
GB_GCA_040556325.1	H_fail	pair_0087	moderate	95.82	0.43	2.180000000000007	0.0	Actinomycetota	10.857113734638457	23.141488651942208	10.857113734638457	24.01715582567919	10	cocopye
GB_GCA_040782855.1	H_fail	pair_0088	severe	66.81	6.83	31.189999999999998	4.83	Bacillota	3.4145954807217977	19.825817193270705	4.426281176794687	26.970579402664544	10	cocopye
GB_GCA_040782895.1	H_fail	pair_0089	severe	83.86	3.8	14.14	1.7999999999999998	Bacillota	2.930226441341935	-5.577466261424922	4.08066202159323	12.122005971911424	10	cocopye
GB_GCA_041026445.1	H_fail	pair_0090	severe	88.39	6.66	9.61	4.66	Pseudomonadota	6.318944324716201	3.600234465455467	7.435782400348056	12.497648565671971	10	cocopye
GB_GCA_900478345.1	H_fail	pair_0091	mild	96.3	2.27	1.7000000000000028	0.27	Pseudomonadota	6.816259267058598	-2.804010893729835	7.646833031257356	10.40621025234056	10	cocopye
GB_GCA_900635565.1	H_fail	pair_0092	mild	99.99	2.11	0.0	0.10999999999999988	Pseudomonadota	5.119928010286742	-8.00714642302481	5.140631944034155	9.526220344166504	10	cocopye
GB_GCA_900635675.1	H_fail	pair_0093	moderate	93.79	3.57	4.209999999999994	1.5699999999999998	Pseudomonadota	12.090027325970125	2.6157285490896114	12.101750655395687	9.72005410640401	10	cocopye
GB_GCA_947044355.1	H_fail	pair_0094	mild	97.71	0.0	0.29000000000000625	0.0	Pseudomonadota	-1.0947115655768271	-17.978830415852133	5.439848221620933	17.978830415852133	10	cocopye
GB_GCA_963676115.1	H_fail	pair_0095	severe	76.18	0.03	21.819999999999993	0.0	Pseudomonadota	-1.5844430593930157	-13.546112232915439	4.101570457766286	14.626744934373178	10	cocopye
RS_GCF_000010805.1	H_pass	pair_0162	pass	100.0	0.76	0.0	0.0	Actinomycetota	17.945561702831846	22.728368269424752	17.945561702831846	22.728368269424752	10	cocopye
RS_GCF_000011525.1	H_pass	pair_0025	pass	100.0	0.1	0.0	0.0	Bacillota	4.052834485706764	-10.581751809449338	4.60697703422852	11.427286928151172	10	cocopye
RS_GCF_000023945.1	H_pass	pair_0133	pass	99.98	0.45	0.0	0.0	Halobacteriota	5.110668842262218	-23.341728886220153	6.601499667705684	24.78360898661078	10	cocopye
RS_GCF_000025985.1	H_pass	pair_0005	pass	99.91	0.63	0.0	0.0	Bacteroidota	8.288197765659463	13.896973084595292	8.288197765659463	20.223263170727083	10	cocopye
RS_GCF_000183185.1	H_pass	pair_0187	pass	99.46	0.07	0.0	0.0	Bacillota	-5.599184475016477	-5.4793108455382935	7.963515359316332	21.95038377339161	10	cocopye
RS_GCF_000194745.1	H_pass	pair_0113	pass	100.0	1.74	0.0	0.0	Pseudomonadota	13.635308431461056	20.56014879114309	13.635308431461056	21.504512539431154	10	cocopye
RS_GCF_000223905.1	H_pass	pair_0145	pass	99.98	0.57	0.0	0.0	Halobacteriota	4.923851561368453	-14.80096307579978	8.48057692289159	14.80096307579978	10	cocopye
RS_GCF_000239475.1	H_fail	pair_0096	moderate	94.67	0.15	3.3299999999999983	0.0	Spirochaetota	2.143022159945172	-20.428519385704977	2.143022159945172	20.577015474194138	10	cocopye
RS_GCF_000255195.1	H_fail	pair_0097	mild	100.0	2.05	0.0	0.04999999999999982	Actinomycetota	5.567122240852614	-14.624599265623733	6.1212864786244365	19.148644653962442	10	cocopye
RS_GCF_000282715.1	H_pass	pair_0180	pass	100.0	0.69	0.0	0.0	Actinomycetota	4.666358683961358	16.719504588811485	5.316920385846115	18.00692385174481	10	cocopye
RS_GCF_000294515.1	H_pass	pair_0026	pass	99.99	0.11	0.0	0.0	Actinomycetota	11.197560827630985	9.865160924991452	11.574677594705221	15.25106847655842	10	cocopye
RS_GCF_000307105.1	H_pass	pair_0127	pass	100.0	1.56	0.0	0.0	Desulfobacterota	10.11958978308732	-0.9728043541880098	11.774690484834574	12.18760512977319	10	cocopye
