# Contaminant provenance for the clean benchmark sets.
# One row per contamination event (a genome_id may appear up to 5x).
# split = which train/val/test split the contaminant reference belongs to.
set	genome_id	contaminant_accession	canonical_key	split	phylum	dominant_phylum	same_phylum_as_dominant
set_C_clean	genome_953	RS_GCF_020254495.1	020254495	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_954	RS_GCF_000280925.3	000280925	test	Myxococcota	Patescibacteriota	False
set_C_clean	genome_954	GB_GCA_029007335.1	029007335	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_954	RS_GCF_040361335.1	040361335	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_955	RS_GCF_019733695.1	019733695	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_955	GB_GCA_018779705.1	018779705	test	Verrucomicrobiota	Patescibacteriota	False
set_C_clean	genome_955	RS_GCF_019243485.1	019243485	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_956	GB_GCA_013450215.1	013450215	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_956	RS_GCF_900105065.1	900105065	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_957	RS_GCF_007831035.1	007831035	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_958	RS_GCF_948616865.1	948616865	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_958	GB_GCA_036487465.1	036487465	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_958	RS_GCF_021013115.1	021013115	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_959	GB_GCA_958443615.1	958443615	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_960	RS_GCF_900174485.1	900174485	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_961	GB_GCA_944320305.1	944320305	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_961	RS_GCF_000015345.1	000015345	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_961	RS_GCF_025000425.1	025000425	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_961	RS_GCF_016806695.1	016806695	test	Campylobacterota	Patescibacteriota	False
set_C_clean	genome_962	RS_GCF_900474015.1	900474015	test	Cyanobacteriota	Patescibacteriota	False
set_C_clean	genome_963	GB_GCA_000495675.1	000495675	test	Thermoproteota	Patescibacteriota	False
set_C_clean	genome_963	RS_GCF_041080335.1	041080335	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_963	RS_GCF_033796645.1	033796645	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_964	RS_GCF_900046315.1	900046315	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_965	RS_GCF_900146735.1	900146735	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_965	RS_GCF_009887795.1	009887795	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_966	RS_GCF_030757015.1	030757015	test	Campylobacterota	Patescibacteriota	False
set_C_clean	genome_967	RS_GCF_040687575.1	040687575	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_967	RS_GCF_013296005.1	013296005	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_967	RS_GCF_948527705.1	948527705	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_967	RS_GCF_027670945.1	027670945	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_968	RS_GCF_000956475.1	000956475	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_968	RS_GCF_001074525.1	001074525	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_968	RS_GCF_002844755.2	002844755	test	Chlamydiota	Patescibacteriota	False
set_C_clean	genome_969	RS_GCF_003731235.1	003731235	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_969	GB_GCA_001361155.1	001361155	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_969	RS_GCF_009767685.1	009767685	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_970	RS_GCF_036106915.1	036106915	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_971	RS_GCF_011327275.1	011327275	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_972	RS_GCF_023516495.1	023516495	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_972	RS_GCF_028682195.1	028682195	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_973	RS_GCF_022493655.1	022493655	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_973	RS_GCF_017176615.1	017176615	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_973	GB_GCA_029952375.1	029952375	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_974	RS_GCF_003040275.1	003040275	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_975	RS_GCF_030412945.1	030412945	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_975	RS_GCF_040546065.1	040546065	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_975	GB_GCA_948852585.1	948852585	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_976	RS_GCF_036173045.1	036173045	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_976	RS_GCF_040408465.1	040408465	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_976	RS_GCF_001900575.1	001900575	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_976	RS_GCF_900511035.1	900511035	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_976	RS_GCF_005080865.1	005080865	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_977	GB_GCA_028597815.1	028597815	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_977	GB_GCA_947500845.1	947500845	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_977	RS_GCF_007096245.1	007096245	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_977	RS_GCF_000740335.1	000740335	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_977	GB_GCA_001356875.1	001356875	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_978	RS_GCF_002040385.1	002040385	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_978	RS_GCF_002269085.1	002269085	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_978	RS_GCF_001761805.1	001761805	test	Campylobacterota	Patescibacteriota	False
set_C_clean	genome_978	GB_GCA_949345835.1	949345835	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_978	RS_GCF_004769285.1	004769285	test	Spirochaetota	Patescibacteriota	False
set_C_clean	genome_979	RS_GCF_003075715.1	003075715	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_979	RS_GCF_001175745.1	001175745	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_979	GB_GCA_001360715.1	001360715	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_979	RS_GCF_000056065.1	000056065	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_980	RS_GCF_000825065.1	000825065	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_980	GB_GCA_948856135.1	948856135	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_980	RS_GCF_035807135.1	035807135	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_980	RS_GCF_040616535.1	040616535	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_980	GB_GCA_035798115.1	035798115	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_981	RS_GCF_039541915.1	039541915	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_982	RS_GCF_022576935.1	022576935	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_982	RS_GCF_000013225.1	000013225	test	Cyanobacteriota	Patescibacteriota	False
set_C_clean	genome_982	GB_GCA_943913235.1	943913235	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_983	RS_GCF_000362965.1	000362965	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_983	RS_GCF_000800235.1	000800235	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_983	RS_GCF_000713195.1	000713195	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_983	RS_GCF_021175145.1	021175145	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_983	RS_GCF_009847995.1	009847995	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_984	RS_GCF_002979775.1	002979775	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_984	RS_GCF_900138685.1	900138685	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_985	RS_GCF_002117975.1	002117975	test	Desulfobacterota	Patescibacteriota	False
set_C_clean	genome_985	RS_GCF_000159455.2	000159455	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_985	RS_GCF_013403385.1	013403385	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_985	RS_GCF_017254985.1	017254985	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_986	RS_GCF_003588565.1	003588565	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_986	GB_GCA_001355715.1	001355715	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_986	RS_GCF_003607055.1	003607055	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_986	RS_GCF_002912825.1	002912825	test	Campylobacterota	Patescibacteriota	False
set_C_clean	genome_986	RS_GCF_006507675.1	006507675	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_987	RS_GCF_904067625.1	904067625	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_988	RS_GCF_002953415.1	002953415	test	Deinococcota	Patescibacteriota	False
set_C_clean	genome_988	GB_GCA_934872375.1	934872375	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_989	RS_GCF_964028285.1	964028285	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_989	RS_GCF_028396445.1	028396445	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_990	RS_GCF_902158665.1	902158665	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_990	RS_GCF_004684285.1	004684285	test	Chloroflexota	Patescibacteriota	False
set_C_clean	genome_990	RS_GCF_036492715.1	036492715	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_990	RS_GCF_014302295.1	014302295	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_991	RS_GCF_022642445.1	022642445	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_991	GB_GCA_016788065.1	016788065	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_991	RS_GCF_016432665.1	016432665	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_991	RS_GCF_003976375.1	003976375	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_991	GB_GCA_900468675.1	900468675	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_992	RS_GCF_002129755.1	002129755	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_992	RS_GCF_039561365.1	039561365	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_992	GB_GCA_948838905.1	948838905	test	Campylobacterota	Patescibacteriota	False
set_C_clean	genome_993	GB_GCA_040609035.1	040609035	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_993	RS_GCF_900004795.1	900004795	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_994	RS_GCF_002942335.1	002942335	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_994	RS_GCF_034119265.1	034119265	test	Spirochaetota	Patescibacteriota	False
set_C_clean	genome_994	RS_GCF_001835345.1	001835345	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_994	RS_GCF_040543505.1	040543505	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_994	RS_GCF_018704155.1	018704155	test	Spirochaetota	Patescibacteriota	False
set_C_clean	genome_995	RS_GCF_003061965.1	003061965	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_995	RS_GCF_024721495.1	024721495	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_995	GB_GCA_949111045.1	949111045	test	Bacteroidota	Patescibacteriota	False
set_C_clean	genome_995	RS_GCF_900088755.1	900088755	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_995	RS_GCF_900607915.1	900607915	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_996	RS_GCF_949292065.1	949292065	test	Spirochaetota	Patescibacteriota	False
set_C_clean	genome_996	RS_GCF_039993895.1	039993895	test	Acidobacteriota	Patescibacteriota	False
set_C_clean	genome_996	RS_GCF_022430545.2	022430545	test	Actinomycetota	Patescibacteriota	False
set_C_clean	genome_996	RS_GCF_013321275.1	013321275	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_997	RS_GCF_000944875.1	000944875	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_997	RS_GCF_030501475.1	030501475	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_998	RS_GCF_013387305.1	013387305	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_998	RS_GCF_009695745.1	009695745	test	Synergistota	Patescibacteriota	False
set_C_clean	genome_998	RS_GCF_028207855.1	028207855	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_998	RS_GCF_000545225.1	000545225	test	Bacillota	Patescibacteriota	False
set_C_clean	genome_998	RS_GCF_001548675.1	001548675	test	Methanobacteriota	Patescibacteriota	False
set_C_clean	genome_999	RS_GCF_948780705.1	948780705	test	Campylobacterota	Patescibacteriota	False
set_C_clean	genome_999	RS_GCF_035013485.1	035013485	test	Pseudomonadota	Patescibacteriota	False
set_C_clean	genome_999	RS_GCF_030250085.1	030250085	test	Campylobacterota	Patescibacteriota	False
set_D_clean	genome_0	RS_GCF_039595875.1	039595875	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_1	RS_GCF_000819085.1	000819085	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_1	RS_GCF_009936315.1	009936315	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_2	RS_GCF_036288445.1	036288445	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_2	RS_GCF_000693515.1	000693515	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_2	RS_GCF_008016675.1	008016675	test	Spirochaetota	Thermoproteota	False
set_D_clean	genome_2	RS_GCF_024808775.1	024808775	test	Bacteroidota_A	Thermoproteota	False
set_D_clean	genome_2	RS_GCF_038437135.1	038437135	test	Bacillota	Thermoproteota	False
set_D_clean	genome_3	RS_GCF_016604845.1	016604845	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_3	RS_GCF_000361425.1	000361425	test	Bacillota	Thermoproteota	False
set_D_clean	genome_3	RS_GCF_018263955.1	018263955	test	Bacillota	Thermoproteota	False
set_D_clean	genome_3	RS_GCF_002942385.1	002942385	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_4	RS_GCF_900081255.1	900081255	test	Bacillota	Thermoproteota	False
set_D_clean	genome_4	RS_GCF_035621415.1	035621415	test	Bacillota	Thermoproteota	False
set_D_clean	genome_5	GB_GCA_003812285.1	003812285	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_5	RS_GCF_023656095.1	023656095	test	Bacillota	Thermoproteota	False
set_D_clean	genome_5	RS_GCF_000023445.1	000023445	test	Desulfobacterota_I	Thermoproteota	False
set_D_clean	genome_5	RS_GCF_012225445.1	012225445	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_6	RS_GCF_009893825.1	009893825	test	Bacillota	Thermoproteota	False
set_D_clean	genome_6	RS_GCF_001522035.1	001522035	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_6	RS_GCF_001042915.1	001042915	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_6	RS_GCF_013110225.1	013110225	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_7	GB_GCA_018402155.1	018402155	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_7	GB_GCA_000715455.1	000715455	test	Bacillota	Thermoproteota	False
set_D_clean	genome_7	RS_GCF_025629385.1	025629385	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_7	RS_GCF_022049025.1	022049025	test	Bacillota	Thermoproteota	False
set_D_clean	genome_7	RS_GCF_013340845.1	013340845	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_8	GB_GCA_963693005.1	963693005	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_8	GB_GCA_948765285.1	948765285	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_8	GB_GCA_949068355.1	949068355	test	Bacillota	Thermoproteota	False
set_D_clean	genome_9	RS_GCF_949439955.1	949439955	test	Verrucomicrobiota	Thermoproteota	False
set_D_clean	genome_9	RS_GCF_022637495.1	022637495	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_10	RS_GCF_958369625.1	958369625	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_10	RS_GCF_003664005.1	003664005	test	Aquificota	Thermoproteota	False
set_D_clean	genome_11	RS_GCF_900127965.1	900127965	test	Bacillota	Thermoproteota	False
set_D_clean	genome_11	RS_GCF_001402075.1	001402075	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_11	RS_GCF_032473555.1	032473555	test	Bacillota	Thermoproteota	False
set_D_clean	genome_11	RS_GCF_030180945.1	030180945	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_11	GB_GCA_958443225.1	958443225	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_12	RS_GCF_040324375.1	040324375	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_12	GB_GCA_037242785.1	037242785	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_13	RS_GCF_900513555.1	900513555	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_13	GB_GCA_030841085.1	030841085	test	Acidobacteriota	Thermoproteota	False
set_D_clean	genome_13	GB_GCA_959026975.1	959026975	test	Bacillota	Thermoproteota	False
set_D_clean	genome_13	RS_GCF_000970755.1	000970755	test	Bacillota	Thermoproteota	False
set_D_clean	genome_14	RS_GCF_000833995.1	000833995	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_14	RS_GCF_040924245.1	040924245	test	Bacillota	Thermoproteota	False
set_D_clean	genome_15	GB_GCA_032475275.1	032475275	test	Bacillota	Thermoproteota	False
set_D_clean	genome_15	GB_GCA_946187465.1	946187465	test	Bacillota	Thermoproteota	False
set_D_clean	genome_15	RS_GCF_020880995.1	020880995	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_15	RS_GCF_026787845.1	026787845	test	Bacillota	Thermoproteota	False
set_D_clean	genome_16	GB_GCA_934444225.1	934444225	test	Bacillota	Thermoproteota	False
set_D_clean	genome_16	RS_GCF_001166925.1	001166925	test	Bacillota	Thermoproteota	False
set_D_clean	genome_16	RS_GCF_004105765.1	004105765	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_17	RS_GCF_015561335.1	015561335	test	Bacillota	Thermoproteota	False
set_D_clean	genome_17	GB_GCA_948581055.1	948581055	test	Chrysiogenota	Thermoproteota	False
set_D_clean	genome_18	RS_GCF_014851745.1	014851745	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_18	RS_GCF_002056285.1	002056285	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_18	RS_GCF_003003215.1	003003215	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_18	RS_GCF_014191175.1	014191175	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_19	RS_GCF_009674525.1	009674525	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_20	RS_GCF_019734855.1	019734855	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_20	GB_GCA_002368095.1	002368095	test	Cyanobacteriota	Thermoproteota	False
set_D_clean	genome_21	GB_GCA_004558035.1	004558035	test	Verrucomicrobiota	Thermoproteota	False
set_D_clean	genome_21	GB_GCA_027624625.1	027624625	test	Verrucomicrobiota	Thermoproteota	False
set_D_clean	genome_21	GB_GCA_023667305.1	023667305	test	Bacillota	Thermoproteota	False
set_D_clean	genome_22	RS_GCF_020139855.1	020139855	test	Bacillota	Thermoproteota	False
set_D_clean	genome_22	RS_GCF_002123235.1	002123235	test	Bacillota	Thermoproteota	False
set_D_clean	genome_22	RS_GCF_018068485.1	018068485	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_23	GB_GCA_948625555.1	948625555	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_23	RS_GCF_037032505.1	037032505	test	Fusobacteriota	Thermoproteota	False
set_D_clean	genome_23	RS_GCF_900017845.1	900017845	test	Bacillota	Thermoproteota	False
set_D_clean	genome_23	RS_GCF_003328455.1	003328455	test	Bacillota	Thermoproteota	False
set_D_clean	genome_24	RS_GCF_029291685.1	029291685	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_24	RS_GCF_003458515.1	003458515	test	Bacillota	Thermoproteota	False
set_D_clean	genome_25	RS_GCF_009876165.1	009876165	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_25	GB_GCA_948625555.1	948625555	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_26	RS_GCF_001792775.2	001792775	test	Bacillota	Thermoproteota	False
set_D_clean	genome_26	GB_GCA_949462355.1	949462355	test	Bacillota	Thermoproteota	False
set_D_clean	genome_27	RS_GCF_003718655.1	003718655	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_27	RS_GCF_036216405.1	036216405	test	Bacillota	Thermoproteota	False
set_D_clean	genome_27	RS_GCF_039543705.1	039543705	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_28	RS_GCF_949497025.1	949497025	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_29	GB_GCA_963922875.1	963922875	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_29	GB_GCA_947084965.1	947084965	test	Patescibacteriota	Thermoproteota	False
set_D_clean	genome_29	GB_GCA_032562815.1	032562815	test	Bacillota	Thermoproteota	False
set_D_clean	genome_29	RS_GCF_002047195.1	002047195	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_29	GB_GCA_963652365.1	963652365	test	Fibrobacterota	Thermoproteota	False
set_D_clean	genome_30	RS_GCF_019218745.1	019218745	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_31	RS_GCF_000647075.1	000647075	test	Bacillota	Thermoplasmatota	False
set_D_clean	genome_32	RS_GCF_001652935.1	001652935	test	Bacillota	Thermoplasmatota	False
set_D_clean	genome_32	RS_GCF_028882275.1	028882275	test	Actinomycetota	Thermoplasmatota	False
set_D_clean	genome_32	GB_GCA_023416995.1	023416995	test	Bacteroidota	Thermoplasmatota	False
set_D_clean	genome_33	RS_GCF_008727865.1	008727865	test	Bacteroidota	Thermoplasmatota	False
set_D_clean	genome_33	RS_GCF_003814385.1	003814385	test	Bacillota	Thermoplasmatota	False
set_D_clean	genome_33	RS_GCF_025460765.1	025460765	test	Actinomycetota	Thermoplasmatota	False
set_D_clean	genome_33	RS_GCF_016427455.1	016427455	test	Bacteroidota	Thermoplasmatota	False
set_D_clean	genome_33	RS_GCF_030268505.1	030268505	test	Verrucomicrobiota	Thermoplasmatota	False
set_D_clean	genome_34	RS_GCF_021398615.1	021398615	test	Bacillota	Thermoplasmatota	False
set_D_clean	genome_34	RS_GCF_002329965.1	002329965	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_34	RS_GCF_030125325.1	030125325	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_34	GB_GCA_948441075.1	948441075	test	Actinomycetota	Thermoplasmatota	False
set_D_clean	genome_34	GB_GCA_014169635.1	014169635	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_35	RS_GCF_001877185.1	001877185	test	Campylobacterota	Thermoplasmatota	False
set_D_clean	genome_35	RS_GCF_004305455.1	004305455	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_36	RS_GCF_014205165.1	014205165	test	Actinomycetota	Thermoplasmatota	False
set_D_clean	genome_36	RS_GCF_002439125.1	002439125	test	Bacteroidota	Thermoplasmatota	False
set_D_clean	genome_37	RS_GCF_035727085.1	035727085	test	Bacillota	Thermoplasmatota	False
set_D_clean	genome_38	RS_GCF_018771565.1	018771565	test	Chloroflexota	Thermoplasmatota	False
set_D_clean	genome_38	RS_GCF_001221865.1	001221865	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_38	RS_GCF_949442935.1	949442935	test	Verrucomicrobiota	Thermoplasmatota	False
set_D_clean	genome_38	RS_GCF_000628805.1	000628805	test	Bacillota	Thermoplasmatota	False
set_D_clean	genome_39	RS_GCF_002108285.1	002108285	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_39	RS_GCF_013008635.1	013008635	test	Bacillota	Thermoplasmatota	False
set_D_clean	genome_39	RS_GCF_041260805.1	041260805	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_39	RS_GCF_001446755.1	001446755	test	Pseudomonadota	Thermoplasmatota	False
set_D_clean	genome_40	RS_GCF_003790525.1	003790525	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_40	GB_GCA_948556295.1	948556295	test	Chrysiogenota	Methanobacteriota	False
set_D_clean	genome_40	RS_GCF_019710695.1	019710695	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_40	RS_GCF_020991185.1	020991185	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_41	RS_GCF_004136215.1	004136215	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_41	GB_GCA_958439515.1	958439515	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_42	RS_GCF_008367275.1	008367275	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_42	RS_GCF_900547625.1	900547625	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_42	RS_GCF_039525725.1	039525725	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_42	RS_GCF_016506855.1	016506855	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_43	GB_GCA_903847155.1	903847155	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_43	RS_GCF_900995585.1	900995585	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_43	RS_GCF_039944475.1	039944475	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_43	RS_GCF_014640175.1	014640175	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_44	GB_GCA_029536975.1	029536975	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_44	RS_GCF_902374065.1	902374065	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_44	GB_GCA_040754275.1	040754275	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_44	RS_GCF_030546185.1	030546185	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_45	RS_GCF_900140525.1	900140525	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_45	GB_GCA_040543755.1	040543755	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_45	RS_GCF_946481545.1	946481545	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_45	RS_GCF_027943965.1	027943965	test	Desulfobacterota	Methanobacteriota	False
set_D_clean	genome_46	RS_GCF_002253185.1	002253185	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_46	RS_GCF_015904365.1	015904365	test	Campylobacterota	Methanobacteriota	False
set_D_clean	genome_46	RS_GCF_040549215.1	040549215	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_46	RS_GCF_002201495.1	002201495	test	Verrucomicrobiota	Methanobacteriota	False
set_D_clean	genome_47	RS_GCF_031844245.1	031844245	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_47	RS_GCF_024330025.2	024330025	test	Pseudomonadota	Methanobacteriota	False
